# 20250101
callsign,member_id,valid_from,valid_to
WD5BTU,5003,,
VE1GW,5004,,
N3TL,5005,,
WB2OQQ,5006,,
AG3W,5007,,
YB2EUZ,5008,,
N4QX,5009,,
G3LHJ,5010,,
S52CC,5011T,,
K1EAR,5012,,
WB5JWI,5013S,,
N4EDT,5014,,
K7FME,5015T,,
K3TM,5016T,,
W5TU,5017,,
NA2Q,5018,,
K2IZ,5019S,,
K4RIX,5020,,
G4SPE,5021,,
YB2BG,5022,,
W3CKU,5023,,
KE6ACH,5024,,
OK1RP,5025,,
N0OSC,5026,,
N5VM,5027,,
OK1SP,5028,,
WA4LLR,5029,,
PD5CW,5030,,
PH6SKCC,5031C,,
N9ZI,5032,,
AB2ZI,5033T,,
WA6UHO,5034,,
WB2VUF,5035,,
K4DMU/SK,5036T,,
WI1G,5037,,
DH5MM,5038,,
CT4KG,5039,,
WA5IMF,5040,,
N0IJK,5041,,
KL7FO,5042,,
KE6RGB,5043,,
W4ISA,5044,,
NA4O,5045T,,
W8HMQ,5046,,
K4GXV,5047,,
KB4HG,5048,,
AB2EW,5049,,
AF4LV,5050,,
N6MQL/SK,5051,,
KB2PIZ,5052,,
K8KZB,5053C,,
N9APE,5054,,
W9PPG,5055,,
W9DQ,5056,,
WA5KMA,5057S,,
W7WAA,5058,,
N4BBB,5059,,
VE2HAR,5060,,
CT1JTQ,5061,,
KF4NS,5062,,
KC2EE,5063T,,
K4ZPE,5064,,
AA5J,5065,,
WD5FOI,5066,,
WA4A,5067,,
KQ1P,5068C,,
KE5PIH,5069,,
W7KFC,5070,,
AA2MX,5071S,,
W8AN,5072,,
W2RC,5073T,,
KZ5Z,5074,,
K2JB,5075T,,
W0TMP,5076,,
KG4VQI,5077,,
K5OGX,5078T,,
WE7P,5079,,
KE3WN,5080,,
NN5DE,5081S,,
K5CZ,5082,,
GW0KTL,5083,,
KI6SN,5084,,
WG0AT,5085,,
WA3NZR,5086,,
K2HT,5087S,,
WB2S,5088,,
K5DVY,5089,,
KD6B,5090,,
K5OK,5091,,
K8JAM,5092,,
KD0AWN,5093,,
KB2EAH,5094,,
VE3GXU,5095,,
W1UJ,5096,,
WA6RIK,5097,,
WB6TXP,5098,,
WB9EDL,5099,,
WA9CFK,5100,,
W8KRR,5101,,
W4BTX,5102,,
AB1JW,5103,,
W1TCJ,5104,,
K3YP,5105S,,
AI6DX,5106,,
WF1L,5107,,
N4CYC,5108,,
W9IU,5109,,
KJ4FFG,5110,,
NN7A,5111,,
YV1NX/SK,5112,,
KB3IFK,5113,,
KD4LRP,5114C,,
AB9EI,5115,,
W4LWZ,5116,,
W5EIY,5117,,
WX1MAN,5118,,
K2XS,5119T,,
NN1F,5120,,
K0FM/EX,5121,,
K4KS,5122,,
N4KGL,5123T,,
WD3IT,5124,,
KC8IXA,5125,,
WA2RZJ,5126,,
N7QU,5127,,
KK4RR,5128,,
VE3VBA,5129,,
K2NZY,5130,,
N2GVB,5131,,
WA6SEU,5132,,
VE3CWU,5133T,,
KT4UE,5134S,,
K5IXF,5135,,
N9TMU,5136,,
N4OI,5137,,
N4LZY,5138,,
HL5NLQ,5139,,
ZL1AH/SK,5140,,
K5AHE,5141C,,
VK4WID,5142T,,
WA5DDZ,5143,,
WD9IWP,5144,,
KN8KAZ,5145,,
K1IFV,5146,,
KT4U,5147,,
K1IX,5148,,
N2BHA,5149,,
G0RHJ,5150,,
NQ7G,5151,,
KA3YNV,5152,,
W2CE,5153,,
WR5RR,5154,,
RK3DSW,5155,,
KB1KRS,5156,,
K6ZXU,5157,,
RK3DZF,5158,,
KB9ZBN,5159,,
KB5VPZ,5160,,
KC0YNS,5161,,
G4KKI,5162,,
WT4Y,5163T,,
WD0K,5164,,
KJ4FYX,5165,,
KX9DX,5166C,,
W0CMR,5167,,
W7VI,5168,,
WB0PYF/SK,5169S,,
N4LTA,5170,,
N9GJ,5171,,
KA5TJS,5172S,,
KE5YUM,5173T,,
KJ4BUQ,5174,,
WD4AXA,5175T,,
VA3EUU,5176,,
VE0NL,5177,,
VE3IKT,5178,,
MW1RES,5179,,
K1YPP,5180,,
KU9L,5181,,
N1LS,5182,,
N6PPL,5183,,
W8QFN,5184,,
K3SDS,5185,,
KD0CA,5186,,
W1JSB,5187,,
KA1XC,5188T,,
K2QJ,5189S,,
IZ1DFL,5190,,
AA9F,5191,,
W4HG,5192,,
K8LYR,5193,,
N9VYT,5194,,
AC9BP,5195T,,
WJ5D,5196,,
K4LW,5197,,
N5BUD,5198,,
IK1DQW,5199,,
VE2OPB,5200,,
N8KBG,5201,,
N7NW,5202C,,
W7VP,5203,,
VE3AKV,5204T,,
VE3DPC,5205,,
WB4ROA,5206,,
K2PW,5207,,
KM6HB,5208,,
KF6OCI,5209,,
AE5MM,5210,,
KS6CW,5211,,
K4BN,5212,,
KD4AR,5213,,
AB2IO,5214,,
VA3NU,5215S,,
K4QQ,5216,,
PA2PCH,5217,,
KJ4HUI,5218,,
VA2SG,5219T,,
K0KEX,5220S,,
IZ3LCI,5221,,
KJ4HYG,5222,,
IZ5GRS,5223,,
WB0FDJ,5224T,,
WF4J,5225,,
N8DE,5226,,
W2FIU,5227,,
W6JK,5228,,
AG5OK,5229,,
W7KSO,5230,,
WH6AWH,5231,,
N2OUV,5232,,
WD8ADG,5233,,
VE2BCH,5234,,
NU3N,5235,,
KC2IPX,5236,,
KB8RYA,5237,,
K0HIP,5238,,
K9YKL,5239,,
F5NEP,5240,,
K0MC,5241S,,
KG6ZDN,5242,,
K3PF,5243,,
KG6NXX,5244,,
VE3CV,5245,,
N2EI,5246T,,
KI4EWI,5247,,
WA5PQN,5248,,
NW3N,5249,,
KD2UW,5250,,
WR4U,5251,,
AG4RJ,5252,,
KF9LI,5253T,,
N6MY,5254,,
YC1YU,5255,,
W1UMR,5256,,
LA9HH,5257,,
OK1CS,5258,,
VA7EY,5259,,
K7ZAD,5260,,
K7TFW,5261S,,
W4NA,5262T,,
WB3CDX,5263,,
NU4M,5264S,,
PD9W,5265,,
K2OGT,5266T,,
KE7ZVJ,5267,,
NA6DX,5268,,
W9HQ,5269,,
KC0MXG,5270,,
VE7NIS,5271,,
W6NIB,5272,,
VA3UU,5273,,
IZ1GIP,5274,,
WM0H,5275,,
WY0O,5276,,
KC9W/SK,5277S,,
DL1GBZ,5278T,,
W2JEK,5279,,
W9WTF,5280,,
W8BXG,5281,,
W4ANT,5282,,
KA9I/EX,5283,,
WA4OTD,5284,,
WB1HJS,5285,,
WB7EOI,5286,,
W3FLH,5287,,
W2WIL,5288,,
K1QF,5289,,
K0MIS,5290,,
W9IUF,5291,,
EA4M,5292T,,
K7AV,5293,,
VE3VEG,5294,,
KH6BB,5295,,
K1ER,5296,,
KH6OO,5297,,
W7RLS,5298,,
N6OSB,5299C,,
NR7Y/SK,5300,,
AA6EO,5301,,
KG3Z,5302,,
W8EB,5303,,
NS4Q,5304,,
KC8FTQ,5305,,
KU5DX,5306,,
W4QQI,5307,,
N3COR,5308,,
WB4NCT,5309,,
W5NMG,5310,,
K8RHQ,5311,,
WB0DVM,5312,,
K5SHY/SK,5313,,
K3PEG,5314,,
PI4OTC,5315,,
KU4BL,5316,,
KJ4FDV,5317,,
NZ6Q,5318,,
KF4KQS,5319,,
W8KIU,5320,,
N9XTS,5321,,
KA9JWX,5322,,
WB2PMD,5323,,
K8HW,5324T,,
N1IMW,5325,,
N4YNR,5326,,
KA3IHS,5327,,
N3DVI,5328,,
WX2MIG,5329,,
W6KGP,5330T,,
W0MRZ,5331,,
W9EPL,5332,,
KB3LAT,5333,,
WB9YJE,5334T,,
K0SWI,5335S,,
KB8NHL,5336,,
AD5ZE,5337,,
K5FZM,5338,,
W3LSW,5339,,
KD5ZCQ,5340,,
W1EMM,5341,,
KC7RHS,5342,,
KC9NYU,5343,,
K5BIZ,5344,,
K2TO,5345,,
K9EEI,5346T,,
K7VFR,5347,,
VE3XAT,5348,,
N6GY,5349,,
KI4VFR,5350,,
W1IK,5351,,
W0LFZ,5352,,
N5ZV,5353T,,
K3ROI,5354,,
KW1V,5355,,
K3RSA,5356,,
WA2EAW,5357,,
N8NGA,5358,,
KM8L,5359,,
W6DIH,5360,,
YB1KAR,5361,,
PA7RA,5362T,,
W5QP,5363,,
HC5NAI,5364,,
2E0BKW,5365,,
W9GWZ,5366,,
AA5MJ,5367,,
AC7T,5368T,,
N1GKX,5369,,
N0QS,5370,,
KA1VF,5371,,
VE3EDX,5372,,
W4AYF,5373,,
WA1LGQ,5374,,
K5FNG,5375,,
AE5KM,5376,,
K1GW,5377,,
KA8OLU,5378,,
AJ4CU,5379,,
KU8L,5380S,,
W4CWA,5381,,
IT9RRU,5382,,
W1XH,5383,,
KE5HGQ,5384,,
KI4JQE,5385,,
BD1CAL,5386,,
KE4COH,5387,,
WA1GOV,5388,,
K1LKP,5389,,
AC0IV,5390,,
W1JKA,5391,,
W1WYS,5392,,
JI4JGD,5393,,
W7CAL,5394,,
K7SKI,5395,,
W6UDX,5396,,
ZB2TY,5397,,
NR0U,5398T,,
VK6GX,5399,,
W9FF,5400,,
KE5HGP,5401,,
AJ4PA,5402,,
K9SJB,5403,,
KJ4IWZ,5404C,,
K6HTN,5405C,,
KD7ES,5406C,,
W0JIG,5407,,
K1DUQ,5408,,
W3TTT/SK,5409T,,
DJ3PP,5410,,
KC8ZQW,5411,,
OK2MTV,5412,,
AE4SE,5413,,
W1XV,5414,,
K4UPG,5415,,
WA8A,5416,,
KE5YYZ,5417,,
KD5TMU,5418,,
K2HRS,5419C,,
KE6BXY,5420,,
KE6EKH,5421,,
AB8JR,5422,,
VK4AQ,5423,,
KC2RFH,5424,,
W4SR,5425,,
N1CK,5426,,
AF4XK,5427,,
W7VH,5428,,
W3UAL,5429,,
KC5GAI,5430,,
WV5N,5431,,
N4NQ,5432T,,
N8BB,5433S,,
K2DKT,5434,,
GW0NSR,5435,,
W2OL,5436,,
W4JPG,5437,,
KE0Q,5438,,
IK2OFR,5439,,
K4YMB,5440,,
BH1FMC,5441,,
KJ4HLN,5442,,
KC8THY,5443,,
VA3CWT,5444,,
W4WHM,5445,,
WE0H,5446,,
VE1BFR,5447,,
WW1U,5448,,
N4CWP,5449,,
WB8RNJ,5450,,
AA6DQ,5451,,
NP2CB,5452,,
WA3H,5453,,
VE3UAR,5454,,
K0RAR,5455,,
W0FVR,5456,,
KC6MJO,5457,,
W8TIF,5458,,
VA7PX,5459,,
VK2GAZ,5460C,,
KU4NK,5461,,
WK6L,5462,,
DJ7EC,5463,,
SQ1LZT,5464,,
WA0BGV,5465S,,
N0PLB,5466,,
KE5MZP,5467,,
K2ESE,5468,,
K2RIG,5469,,
N1AE,5470,,
EA4MZ,5471,,
WB2CXZ,5472,,
K4JEB,5473,,
W2LCQ,5474T,,
N9NX,5475,,
GM4ELV,5476,,
AB2ZT,5477,,
N5ME,5478,,
KC1V,5479,,
W7HSA,5480,,
K0BIU,5481,,
K4AWM,5482,,
N2OGK,5483,,
KG4ENB,5484,,
KE8LF/SK,5485,,
IK2SON,5486T,,
KP4JFL,5487,,
VK4TJF,5488,,
KP4COD,5489,,
K0MER,5490,,
KB8X,5491T,,
KB9TZH,5492,,
KI4VBA,5493,,
W7GWF,5494,,
K4JRS,5495,,
N2ICZ,5496,,
W4CUX/SK,5497T,,
WB8VMW,5498T,,
W8URK,5499,,
KE7WAV,5500,,
WT6X,5501,,
K4JTP,5502T,,
AG5M,5503,,
AD7BP,5504,,
ON5AG,5505,,
K8QLW,5506,,
N7RD/SK,5507T,,
W9ELN,5508,,
IK4ZGT,5509,,
W4ET,5510,,
W1VER,5511,,
KE8DM,5512,,
W1DGE,5513,,
W9COX,5514T,,
K4MSG,5515,,
VE3NWE,5516,,
G4MZS,5517,,
K5BX,5518,,
W0YZZ,5519T,,
VE3XK,5520,,
N1GKE,5521S,,
AC5A,5522,,
VK6FDWS,5523,,
KC2ROF,5524,,
M0GLO,5525,,
CT1GND,5526,,
XE3DX,5527,,
WX3A,5528,,
NA7US,5529,,
N6YQ,5530,,
KB3LNM,5531C,,
K8UL,5532,,
VE7HI/SK,5533T,,
WB6FOM,5534,,
KD0EPN,5535,,
AE4RV,5536,,
N0RL,5537,,
N0UJJ,5538,,
KI4HDI,5539,,
KB3HBD,5540T,,
NG1O,5541C,,
KB1OVA,5542,,
VE3JX,5543,,
W3MMP,5544,,
WA3CKA,5545,,
W1FP,5546,,
NI3T,5547,,
NG9Z,5548,,
NA7I,5549,,
YU0W,5550,,
N2ESE,5551,,
AJ4SB,5552T,,
KD8JBD,5553,,
W4KRL,5554,,
XE1AY,5555,,
W4SQL,5556,,
EK9YS,5557,,
KD4ICT,5558,,
N5HCW,5559T,,
K0MEL,5560,,
K6DWC,5561,,
K3QEE,5562,,
K2FOP,5563,,
N7NAV,5564,,
N8DIV,5565,,
WB3BQN,5566,,
K2ZT,5567,,
VE3UKU,5568,,
W2ISG,5569,,
KG4WFD,5570,,
NA5DV,5571,,
W8AAX/SK,5572,,
W3GYM,5573,,
WR4C,5574,,
KK5W,5575,,
N0RLG,5576,,
WS5H,5577,,
K8JMS,5579,,
K8MIH,5580,,
HA7XK,5581,,
KC5MO,5582,,
KB1KZA,5583,,
K8DLV,5584,,
K4PGR,5585,,
W6TJK,5586,,
KF7CHA,5587,,
BA4TB,5588,,
K5TAT,5589,,
WB6JSB,5590,,
W4MXT,5591,,
K9VP,5592,,
N4ADW,5593,,
N7MYW,5594,,
W0NV,5595T,,
W2NTV,5596T,,
W4GDC,5597,,
KC2VAK,5598,,
NE6ET,5599,,
N4HUS,5600T,,
K2TOM,5601,,
AB1MD,5602,,
HA8EN,5603,,
NS8N,5604T,,
K1QAR,5605,,
K6HRT,5606,,
N8AFT,5607,,
AD4HB,5608,,
WA0FKD,5609,,
CT1HAR,5610,,
KE6BB,5611,,
KG4PRK,5612,,
KE0Z,5613,,
AA6CW,5614,,
KE7DX,5615,,
KC8JWS,5616,,
KL7TT,5617,,
AA2SM,5618,,
VE7WEB,5619,,
N2GWK,5620,,
VK4WM,5621C,,
VK4NP,5622,,
KA1GMN,5623,,
PI4RAG,5624,,
AF0E,5625,,
W2FFQ,5626,,
NA9L,5627,,
IZ3EBA,5628,,
W4ZDU,5629,,
KJ4MWU,5630,,
IZ3NVR,5631C,,
KF5BRI,5632,,
WB5NPW,5633C,,
KI4LKS,5634,,
KJ4ENS,5635,,
KM5YQ,5636,,
IV3KCB,5637,,
W5WY,5638,,
KB1KYN,5639,,
AB1KP,5640,,
W7GVB,5641,,
KI4IDK,5642,,
KD5CFA,5643,,
KG6PCA,5644,,
W9BEC,5645,,
KG3W,5646,,
WE5O,5647,,
M0XED,5648,,
AB1LL,5649,,
KA1LOA,5650,,
KJ4MCY,5651,,
VE3EZP,5652,,
AE5HO,5653,,
AE5DP,5654,,
AC5D,5655,,
W5DGF,5656,,
W5HPQ,5657,,
N1GQV,5658,,
K6FWT,5659,,
SWL090705,5660,,
EI1429,5661,,
K0KOC,5662,,
W2TN,5663,,
WB4MJ,5664,,
K4BOB,5665,,
KC8QVO,5666,,
WA3JJT,5667,,
N6SD,5668,,
K2PHD,5669T,,
KD8FBY,5670,,
NC2F,5671,,
KA5NXT,5672,,
KJ4GOP,5673,,
N1AAU,5674,,
AG4EL,5675,,
KC5FM,5676,,
W6GC,5677,,
AB5PC,5678,,
K4END,5679T,,
K4WLO,5680,,
W9JPM,5681,,
K3KI,5682,,
3B8GD,5683,,
K0MCR,5684,,
IZ1MRO,5685,,
IK0VSV,5686,,
N9SKN,5687,,
AC4WR,5688,,
WA4CAQ,5689,,
W4PEX,5690,,
KD4EOO,5691,,
W5CVZ,5692,,
K5KQK,5693,,
K4IM,5694,,
NB9M,5695,,
WA1SKQ,5696,,
W2TTV,5697,,
VA7AAX,5698,,
KE5OCW,5699,,
WB8CAC,5700,,
G4BMH,5701,,
KD4FN,5702,,
KC0ZRV,5703,,
K6MLF,5704,,
KJ6AWT,5705,,
MW3YTN,5706,,
WA0CTA,5707,,
KJ4LEC,5708,,
KB8DIE,5709,,
WC1I,5710,,
KO1H,5711,,
AD7HC,5712,,
W1KRP,5713,,
K0MRD,5714,,
KJ4IC,5715,,
W4GFA,5716,,
N8NPM,5717,,
WF8O,5718S,,
K4VA,5719,,
K7EMO,5720,,
KD8JRB,5721,,
AA7EE,5722,,
KI4MGA,5723,,
K4IA,5724,,
N2IMO,5725,,
K5DE,5726,,
KL2TC,5727,,
KL7QU,5728,,
K5RN,5729,,
KC2VFT,5730,,
W0EB,5731,,
VE2ZA,5732,,
K7QB,5733S,,
IU1BFI,5734T,,
F5GNY,5735,,
N4KCJ,5736,,
KF6YKM,5737,,
KC4WQ,5738,,
K3KKA,5739,,
W6OLA,5740,,
GM4TAL,5741,,
MS0NFC,5742,,
WB6UBK,5743,,
W1WMW,5744,,
KB7QOA,5745,,
WA9ZES,5746,,
VA3CO,5747,,
W1SLP,5748,,
KB9KGI,5749C,,
K9ALP,5750,,
WB8BLO,5751,,
KC8VWM,5752,,
N0UYN,5753T,,
NC5S,5754,,
ZS5ADS,5755,,
ZS5JON,5756,,
KA9VAA,5757,,
ZS6HK,5758,,
SM0YPT,5759,,
KJ4NOO,5760,,
N7OAK,5761,,
VE5DP,5762,,
N3BIO,5763T,,
KH6PA,5764,,
KF4ZS,5765,,
WA6VML,5766,,
G4TJY,5767,,
KE6GG,5768,,
AE6ZM,5769,,
N0SSS,5770T,,
AI4NF,5771,,
K6HP,5772T,,
KB3D,5773,,
WB8HRR,5774,,
VA2ASF,5775,,
K7AXL,5776,,
W1GAK,5777,,
KY1Z,5778,,
WV7W,5779T,,
KD4JAZ,5780,,
WA7SRZ/SK,5781,,
K1HW,5782,,
WA6RZ,5783,,
WS4E,5784,,
IN3AEF,5785,,
KN7N,5786,,
K4KJM,5787,,
WB4EDB,5788,,
LZ4BU,5789,,
YU7AE,5790S,,
AD2C,5791,,
KI6WIR,5792,,
KB9GZG,5793,,
W9PRD,5794,,
N1DJF,5795,,
NS7E,5796C,,
IZ5IOW,5797,,
IK2AHG,5798,,
KD0HFZ,5799,,
W6PJB,5800T,,
KI6IIA,5801,,
W5FIO,5802,,
LU4VI,5803,,
KD6OFZ,5804,,
DS5EVU,5805,,
WA2YOW,5806,,
KC2TYZ,5807,,
KD0R,5808T,,
K3STX,5809,,
KZ8R,5810T,,
K9FO/SK,5811,,
F8UFT,5812,,
KE4FIG,5813,,
N0MK,5814,,
K0UJW,5815,,
K6KEB,5816,,
WX4MAP,5817,,
MM0DWF,5818,,
F5HEW,5819,,
NC4P/SK,5820,,
ON4TOM,5821,,
KB9MIC,5822,,
SM0AIG,5823,,
KB3QYP,5824,,
XE2WK,5825,,
KC2SIZ,5826T,,
IK2SOE,5827,,
KE7SEI,5828,,
WY6B,5829,,
K4GEK,5830,,
W0JMW,5831,,
KD4HME,5832,,
N6EB,5833,,
G8RES,5834,,
I0YQX,5835,,
W8WFF,5836,,
AE7VW,5837,,
WD8MMJ,5838,,
W5BQ,5839,,
KA9NFE,5840,,
N2AUR,5841T,,
KI4TII,5842,,
AA0QZ,5843,,
N0EIS,5844,,
N8RGB,5845,,
WB0QDE,5846,,
K8LET,5847,,
YO2RR,5848,,
AF6RT,5849,,
N8MDT,5850,,
K8CTT,5851,,
K8SG,5852,,
G4HXL,5853,,
M0GQA,5854,,
N0PFE,5855,,
WI3M,5856,,
AJ8MH,5857,,
W1BG,5858,,
KD4S,5859,,
N2DM,5860,,
AI4UE,5861,,
K0ESX,5862C,,
WA3UVV,5863,,
IZ2ONZ,5864,,
ON5CFT,5865,,
AA8YY,5866,,
WY7RM,5867,,
KB1SYV,5868,,
VE3MPQ,5869,,
F8DHA,5870,,
EA1EVA,5871T,,
K6TT,5872,,
N4MIO,5873,,
N6VNO,5874,,
VE3DVR,5875,,
WB7TMF,5876,,
K5JWK,5877,,
VK4/VE6XT,5878T,,
VK4BNQ,5879,,
NU0S,5880T,,
G4FAD,5881,,
KA2S,5882,,
N3AFS,5883T,,
KK7EL,5884,,
VK4CEU,5885,,
K6VFR,5886,,
IZ2CPS,5887,,
F6GIN,5888,,
K3GF,5889,,
AD5QE,5890,,
N8LOQ,5891,,
KB5GUT,5892,,
W2KS,5893,,
N1UMJ,5894,,
W1XL,5895,,
N5IXA,5896,,
AC3D,5897,,
WA2KXE,5898,,
KE7UUJ,5899,,
W6CM,5900,,
W2HJC,5901,,
AK9A,5902S,,
N4NMR,5903,,
N8MD,5904,,
K7DJO,5905,,
N2GJ,5906,,
K4TMN,5907,,
JQ1YWK,5908,,
YO3FVR,5909C,,
G7TAT,5910,,
N5CFT,5911,,
VE1BAB,5912,,
N9GXA,5913,,
KF7ATL,5914T,,
N3DGC,5915,,
IZ2HDJ,5916,,
KA3ZOF,5917,,
KC2TKD,5918,,
NQ8T,5919S,,
K1HKF,5920,,
CO8CML,5921,,
AA1SM,5922,,
NP2F,5923,,
AG4JE,5924,,
K5OAI/SK,5925,,
WA6AYD,5926,,
IZ0GNY,5927,,
NQ3H,5928,,
LZ1CY/SK,5929,,
F5PBL,5930,,
K2UPS,5931C,,
KE5KFP,5932,,
K2AK,5933,,
K7INM,5934,,
W0JP,5935,,
ND4U,5936S,,
W1VRY/SK,5937,,
DF1XC,5938,,
KK4CHF,5939,,
N9MHD,5940,,
WJ1MK,5941T,,
AC8GE,5942,,
W0ERE,5943,,
NF5W,5944,,
N1PT,5945,,
WA1JAE,5946,,
KD8KEN,5947,,
WX0V,5948,,
N4RLD,5949,,
W0ABC,5950,,
W4FMC,5951,,
WT2TT,5952,,
KF7FDQ,5953,,
K6AOS,5954,,
KF6FGH,5955,,
N4NHO,5956,,
W7OM/SK,5957,,
KC9LAY,5958,,
OZ8MS,5959,,
N4MCY,5960,,
KA7WZM,5961,,
KU8S,5962,,
VA2BBW,5963S,,
ON4ACP,5964,,
K3MSB,5965S,,
VE3SEX,5966,,
AI4G,5967,,
WB9FNI,5968,,
W1MNK,5969,,
VE3QCW,5970,,
G0VQW,5971,,
WS2E,5972,,
W0BTW,5973,,
VA3RNJ,5974,,
KM9N,5975,,
WB5UPS,5976,,
KC9NJZ,5977,,
W4DAS,5978,,
W8CWS,5979,,
JR2PMQ,5980,,
AL7NM,5981,,
K7BBR,5982,,
K7FEL,5983,,
G4EGJ,5984,,
AA4WA,5985,,
K1KB,5986,,
N5XB,5987,,
VK4CXO,5988,,
KD4UKW,5989T,,
NV0U,5990,,
YB3JBJ,5991,,
KA1LA,5992,,
AC0CW,5993,,
KE7NVA,5994,,
WB7E,5995,,
KG4FXG,5996C,,
K3JHT,5997,,
G4SRE,5998,,
KD7DNY,5999,,
VE3HOW,6000,,
VE4JWC,6001,,
KI4EBD,6002,,
KM4QQ,6003,,
W1SMC,6004,,
K7DO,6005,,
W8DEA,6006C,,
WA4WLI,6007,,
AE7TG,6008T,,
K6JEB,6009S,,
SM4XUW,6010,,
WC5B,6011,,
KD8FQB,6012,,
F5MNB,6013,,
OK5NN,6014T,,
KB3ONM,6015,,
KF7BNO/SK,6016,,
VE3RHD,6017,,
N9TAX,6018,,
KB7L,6019,,
K5CPU,6020,,
N0TRQ,6021,,
W7DMV/SK,6022,,
W8NES,6023,,
K2OK,6024,,
KC2CCZ,6025,,
KL7CW,6026,,
GM3ZDH,6027T,,
KB0EPT,6028,,
W8IQX,6029,,
W3CEB,6030,,
KD4TXP,6031,,
NT7C,6032,,
KC7KQX,6033,,
KE5NYZ,6034,,
WM4X,6035,,
N2NDJ,6036,,
F8FGZ,6037,,
N9AVY,6038,,
WA6YSY,6039,,
VK4FX,6040,,
N4EWT,6041,,
KD8EUP,6042,,
W7RF,6043,,
W8BI,6044,,
KB7WAL,6045,,
VE3UU,6046,,
KD0WW,6047T,,
K4SSN,6048,,
N7HMM,6049,,
N5ASU,6050,,
KA1W,6051,,
DF2KI,6052,,
W7JZE,6053,,
IN3ACV,6054,,
KB4SSB,6055,,
KJ4HMH,6056,,
W4UTI,6057,,
DM4EA,6058,,
W4DAX,6059T,,
AE6UP,6060,,
W5EJ,6061,,
KB1AWV,6062,,
JA1TEG,6063,,
KA4RRU,6064,,
NK6Q,6065,,
AB2TS,6066,,
WB0QOX,6067,,
W8GX,6068,,
F6HKA,6069S,,
KD8FVG,6070,,
WA0RAO,6071C,,
NK5L/SK,6072T,,
VA6FUN,6073T,,
KC9FSH,6074,,
W2BY,6075,,
W8RIT,6076,,
K6ZQ,6077,,
WB2TBT,6078,,
KF7DYU,6079,,
K1FW,6080,,
F4BYF,6081,,
KC9PZL,6082,,
W5VXI,6083,,
WA4DD,6084,,
KC0JQO,6085,,
VE1IO,6086,,
KB4AUK,6087,,
W0DLE,6088,,
W9AF,6089,,
KO1E,6090T,,
EI7JC,6091,,
9A3HP,6092,,
N0DWB,6093,,
KT4OM,6094,,
DV1UBY,6095,,
K1KYI,6096,,
EC1AAC,6097,,
N1GSA,6098,,
K1ND,6099T,,
AA5VZ,6100,,
K6TW,6101,,
AB8SX,6102,,
KB9KR,6103,,
AB8CL,6104,,
VY2RB,6105,,
KC9QJZ,6106,,
VA3AH,6107,,
W0BNW,6108,,
KB3RIK,6109,,
KL7BS,6110,,
WJ5Z,6111,,
K4ZHK,6112,,
WW0AL,6113,,
WA4DYN,6114,,
WT5ZZ,6115,,
NE6O,6116,,
VK2ASM,6117,,
KE0H,6118,,
N5CFM,6119,,
NV5V,6120,,
YD1XUH,6121,,
AG1O,6122,,
IZ8NXG,6123,,
W1TBR,6124,,
IW3IDS,6125,,
KF5CDQ,6126,,
IZ2FLX,6127,,
N1GTR,6128,,
JE3ECD,6129,,
KC0YSY,6130,,
KE5SBZ,6131,,
W1SNE,6132,,
AB7V,6133,,
AA2FG/SK,6134,,
W0JKG,6135,,
NV3V,6136,,
KC2TVJ,6137,,
IK6JFF,6138,,
KA6B,6139,,
NW7X,6140,,
W1JKS,6141,,
JG2GSY,6142,,
W9HZC,6143,,
K3NCO,6144T,,
KB8UUM,6145,,
N7RVD,6146,,
K0IS,6147,,
KB5FLF,6148,,
K7LWC,6149,,
K8NP,6150,,
JA2ZS,6151,,
AD7WW,6152,,
KC8MXW,6153,,
VE5SG,6154T,,
N4GYN,6155,,
N7TML,6156,,
KA0FSP,6157,,
KK5HT,6158,,
AA8KY,6159,,
N0JW,6160,,
KG4GVL,6161,,
K1IVF,6162,,
KI6BZT,6163,,
IK1DPA,6164,,
N1ZX,6165,,
KT2T,6166,,
W1BO,6167T,,
AE5GT,6168,,
W1GKE,6169,,
KB1OPX,6170,,
M0AWB,6171,,
KB4CL,6172,,
N0KOF,6173,,
AC7NK,6174,,
AF6N,6175,,
JF2WME,6176,,
KF7FBQ,6177,,
KD7YHR,6178,,
K6IX,6179,,
IK8YFW,6180,,
KK7O,6181,,
K4SPO,6182,,
W4RJC,6183,,
W4TMW,6184S,,
K7WPM,6185,,
VE7CMD,6186,,
KB3GDD,6187,,
KO7X/SK,6188,,
KT4ET,6189,,
K2ER,6190,,
WB8SIW,6191,,
K6FLM,6192,,
KA1WPM,6193,,
WB4MAK,6194,,
K3FSV,6195,,
W3DP,6196,,
N1VW,6197,,
KC0TVD,6198,,
N1YVZ,6199,,
WB2QLL,6200,,
K7PK,6201,,
JG1WKM,6202,,
W2IRA,6203,,
NN7C/SK,6204,,
AB9VA,6205,,
WA1JXR,6206,,
N6KN,6207,,
K3WNQ,6208,,
W1AKN,6209,,
WB3KVR/SK,6210,,
K9PYR,6211,,
K3RTU,6212,,
W6MQI,6213T,,
WA2EXZ,6214,,
W4JHC,6215,,
W3EDR,6216,,
KN6ZA,6217,,
K5MGJ,6218,,
KK7UV,6219C,,
WT5U,6220,,
W9EWZ,6221,,
W9LW,6222S,,
YS1GR,6223,,
K7SDW,6224T,,
